chromosome	start	end	width	test	ref
chr4	104685001	104695000	10000	35	200
chr4	104690001	104700000	10000	32	192
chr4	104695001	104705000	10000	31	190
chr4	104700001	104710000	10000	34	192
chr4	104705001	104715000	10000	34	190
chr4	104710001	104720000	10000	26	186
chr4	104715001	104725000	10000	27	204
chr4	104720001	104730000	10000	37	232
chr4	104725001	104735000	10000	45	214
chr4	104730001	104740000	10000	44	200
chr4	104735001	104745000	10000	35	183
chr4	104740001	104750000	10000	42	161
chr4	104745001	104755000	10000	57	179
chr4	104750001	104760000	10000	41	194
chr4	104755001	104765000	10000	27	184
chr4	104760001	104770000	10000	30	193
chr4	104765001	104775000	10000	35	193
chr4	104770001	104780000	10000	49	196
chr4	104775001	104785000	10000	42	197
chr4	104780001	104790000	10000	27	202
chr4	104785001	104795000	10000	32	209
chr4	104790001	104800000	10000	36	195
chr4	104795001	104805000	10000	34	191
chr4	104800001	104810000	10000	34	183
chr4	104805001	104815000	10000	34	154
chr4	104810001	104820000	10000	37	151
chr4	104815001	104825000	10000	39	196
chr4	104820001	104830000	10000	28	201
chr4	104825001	104835000	10000	24	194
chr4	104830001	104840000	10000	36	191
chr4	104835001	104845000	10000	43	199
chr4	104840001	104850000	10000	35	195
chr4	104845001	104855000	10000	29	169
chr4	104850001	104860000	10000	32	183
chr4	104855001	104865000	10000	34	189
chr4	104860001	104870000	10000	47	191
chr4	104865001	104875000	10000	50	178
chr4	104870001	104880000	10000	34	162
chr4	104875001	104885000	10000	23	185
chr4	104880001	104890000	10000	20	174
chr4	104885001	104895000	10000	25	158
chr4	104890001	104900000	10000	25	190
chr4	104895001	104905000	10000	24	207
chr4	104900001	104910000	10000	27	201
chr4	104905001	104915000	10000	29	203
chr4	104910001	104920000	10000	28	186
chr4	104915001	104925000	10000	31	154
chr4	104920001	104930000	10000	42	190
chr4	104925001	104935000	10000	43	190
chr4	104930001	104940000	10000	36	153
chr4	104935001	104945000	10000	29	170
chr4	104940001	104950000	10000	32	176
chr4	104945001	104955000	10000	42	193
chr4	104950001	104960000	10000	38	209
chr4	104955001	104965000	10000	46	207
chr4	104960001	104970000	10000	48	198
chr4	104965001	104975000	10000	29	201
chr4	104970001	104980000	10000	24	204
chr4	104975001	104985000	10000	25	182
chr4	104980001	104990000	10000	27	172
chr4	104985001	104995000	10000	33	183
chr4	104990001	105000000	10000	40	179
chr4	104995001	105005000	10000	41	149
chr4	105000001	105010000	10000	36	173
chr4	105005001	105015000	10000	31	197
chr4	105010001	105020000	10000	24	177
chr4	105015001	105025000	10000	26	174
chr4	105020001	105030000	10000	37	174
chr4	105025001	105035000	10000	34	184
chr4	105030001	105040000	10000	29	187
chr4	105035001	105045000	10000	28	167
chr4	105040001	105050000	10000	26	165
chr4	105045001	105055000	10000	22	179
chr4	105050001	105060000	10000	44	197
chr4	105055001	105065000	10000	60	201
chr4	105060001	105070000	10000	41	176
chr4	105065001	105075000	10000	31	162
chr4	105070001	105080000	10000	29	181
chr4	105075001	105085000	10000	25	169
chr4	105080001	105090000	10000	18	159
chr4	105085001	105095000	10000	28	169
chr4	105090001	105100000	10000	33	175
chr4	105095001	105105000	10000	27	186
chr4	105100001	105110000	10000	31	180
chr4	105105001	105115000	10000	35	184
chr4	105110001	105120000	10000	37	167
chr4	105115001	105125000	10000	40	188
chr4	105120001	105130000	10000	35	209
chr4	105125001	105135000	10000	23	163
chr4	105130001	105140000	10000	18	155
chr4	105135001	105145000	10000	24	168
chr4	105140001	105150000	10000	41	179
chr4	105145001	105155000	10000	34	191
chr4	105150001	105160000	10000	21	197
chr4	105155001	105165000	10000	21	198
chr4	105160001	105170000	10000	28	205
chr4	105165001	105175000	10000	36	198
chr4	105170001	105180000	10000	41	186
chr4	105175001	105185000	10000	41	194
chr4	105180001	105190000	10000	35	183
chr4	105185001	105195000	10000	40	156
chr4	105190001	105200000	10000	38	165
chr4	105195001	105205000	10000	30	211
chr4	105200001	105210000	10000	35	214
chr4	105205001	105215000	10000	37	185
chr4	105210001	105220000	10000	31	180
chr4	105215001	105225000	10000	37	206
chr4	105220001	105230000	10000	38	209
chr4	105225001	105235000	10000	30	203
chr4	105230001	105240000	10000	31	198
chr4	105235001	105245000	10000	37	191
chr4	105240001	105250000	10000	53	199
chr4	105245001	105255000	10000	57	193
chr4	105250001	105260000	10000	38	195
chr4	105255001	105265000	10000	24	202
chr4	105260001	105270000	10000	24	199
chr4	105265001	105275000	10000	30	193
chr4	105270001	105280000	10000	35	186
chr4	105275001	105285000	10000	35	169
chr4	105280001	105290000	10000	22	177
chr4	105285001	105295000	10000	13	197
chr4	105290001	105300000	10000	34	217
chr4	105295001	105305000	10000	43	211
chr4	105300001	105310000	10000	39	178
chr4	105305001	105315000	10000	36	154
chr4	105310001	105320000	10000	27	167
chr4	105315001	105325000	10000	29	181
chr4	105320001	105330000	10000	26	169
chr4	105325001	105335000	10000	32	196
chr4	105330001	105340000	10000	33	221
chr4	105335001	105345000	10000	19	204
chr4	105340001	105350000	10000	17	179
chr4	105345001	105355000	10000	33	197
chr4	105350001	105360000	10000	39	205
chr4	105355001	105365000	10000	45	186
chr4	105360001	105370000	10000	40	186
chr4	105365001	105375000	10000	32	183
chr4	105370001	105380000	10000	35	182
chr4	105375001	105385000	10000	30	190
chr4	105380001	105390000	10000	34	193
chr4	105385001	105395000	10000	26	177
chr4	105390001	105400000	10000	22	181
chr4	105395001	105405000	10000	30	177
chr4	105400001	105410000	10000	28	164
chr4	105405001	105415000	10000	23	163
chr4	105410001	105420000	10000	21	174
chr4	105415001	105425000	10000	28	203
chr4	105420001	105430000	10000	27	194
chr4	105425001	105435000	10000	16	180
chr4	105430001	105440000	10000	26	170
chr4	105435001	105445000	10000	40	169
chr4	105440001	105450000	10000	42	192
chr4	105445001	105455000	10000	40	192
chr4	105450001	105460000	10000	34	168
chr4	105455001	105465000	10000	38	192
chr4	105460001	105470000	10000	42	217
chr4	105465001	105475000	10000	35	190
chr4	105470001	105480000	10000	38	175
chr4	105475001	105485000	10000	42	187
chr4	105480001	105490000	10000	33	182
chr4	105485001	105495000	10000	29	208
chr4	105490001	105500000	10000	29	202
chr4	105495001	105505000	10000	32	141
chr4	105500001	105510000	10000	33	185
chr4	105505001	105515000	10000	30	213
chr4	105510001	105520000	10000	40	197
chr4	105515001	105525000	10000	41	184
chr4	105520001	105530000	10000	28	161
chr4	105525001	105535000	10000	21	178
chr4	105530001	105540000	10000	22	205
chr4	105535001	105545000	10000	37	177
chr4	105540001	105550000	10000	33	170
chr4	105545001	105555000	10000	20	180
chr4	105550001	105560000	10000	30	170
chr4	105555001	105565000	10000	39	177
chr4	105560001	105570000	10000	31	180
chr4	105565001	105575000	10000	21	203
chr4	105570001	105580000	10000	23	211
chr4	105575001	105585000	10000	35	189
chr4	105580001	105590000	10000	42	176
chr4	105585001	105595000	10000	43	195
chr4	105590001	105600000	10000	40	199
chr4	105595001	105605000	10000	29	193
chr4	105600001	105610000	10000	36	193
chr4	105605001	105615000	10000	58	176
chr4	105610001	105620000	10000	57	170
chr4	105615001	105625000	10000	40	161
chr4	105620001	105630000	10000	42	167
chr4	105625001	105635000	10000	50	197
chr4	105630001	105640000	10000	44	178
chr4	105635001	105645000	10000	36	164
chr4	105640001	105650000	10000	31	178
chr4	105645001	105655000	10000	31	191
chr4	105650001	105660000	10000	35	182
chr4	105655001	105665000	10000	40	183
chr4	105660001	105670000	10000	34	201
chr4	105665001	105675000	10000	21	193
chr4	105670001	105680000	10000	26	169
chr4	105675001	105685000	10000	32	163
chr4	105680001	105690000	10000	33	191
chr4	105685001	105695000	10000	39	201
chr4	105690001	105700000	10000	35	187
chr4	105695001	105705000	10000	21	178
chr4	105700001	105710000	10000	28	183
chr4	105705001	105715000	10000	57	198
chr4	105710001	105720000	10000	49	203
chr4	105715001	105725000	10000	28	189
chr4	105720001	105730000	10000	47	162
chr4	105725001	105735000	10000	57	167
chr4	105730001	105740000	10000	35	192
chr4	105735001	105745000	10000	34	194
chr4	105740001	105750000	10000	43	188
chr4	105745001	105755000	10000	35	166
chr4	105750001	105760000	10000	35	163
chr4	105755001	105765000	10000	46	174
chr4	105760001	105770000	10000	38	186
chr4	105765001	105775000	10000	28	204
chr4	105770001	105780000	10000	34	195
chr4	105775001	105785000	10000	32	169
chr4	105780001	105790000	10000	28	167
chr4	105785001	105795000	10000	32	186
chr4	105790001	105800000	10000	33	184
chr4	105795001	105805000	10000	27	163
chr4	105800001	105810000	10000	28	164
chr4	105805001	105815000	10000	41	179
chr4	105810001	105820000	10000	43	181
chr4	105815001	105825000	10000	46	173
chr4	105820001	105830000	10000	38	180
chr4	105825001	105835000	10000	19	201
chr4	105830001	105840000	10000	29	189
chr4	105835001	105845000	10000	31	161
chr4	105840001	105850000	10000	27	177
chr4	105845001	105855000	10000	39	197
chr4	105850001	105860000	10000	47	199
chr4	105855001	105865000	10000	42	193
chr4	105860001	105870000	10000	33	179
chr4	105865001	105875000	10000	35	196
chr4	105870001	105880000	10000	41	210
chr4	105875001	105885000	10000	51	197
chr4	105880001	105890000	10000	47	183
chr4	105885001	105895000	10000	38	167
chr4	105890001	105900000	10000	34	177
chr4	105895001	105905000	10000	22	186
chr4	105900001	105910000	10000	24	197
chr4	105905001	105915000	10000	26	174
chr4	105910001	105920000	10000	34	172
chr4	105915001	105925000	10000	33	197
chr4	105920001	105930000	10000	24	178
chr4	105925001	105935000	10000	34	157
chr4	105930001	105940000	10000	49	159
chr4	105935001	105945000	10000	47	184
chr4	105940001	105950000	10000	32	192
chr4	105945001	105955000	10000	41	197
chr4	105950001	105960000	10000	47	193
chr4	105955001	105965000	10000	33	189
chr4	105960001	105970000	10000	29	196
chr4	105965001	105975000	10000	44	184
chr4	105970001	105980000	10000	45	177
chr4	105975001	105985000	10000	41	213
chr4	105980001	105990000	10000	34	208
chr4	105985001	105995000	10000	21	171
chr4	105990001	106000000	10000	26	181
chr4	105995001	106005000	10000	45	203
chr4	106000001	106010000	10000	51	206
chr4	106005001	106015000	10000	39	208
chr4	106010001	106020000	10000	33	200
chr4	106015001	106025000	10000	35	192
chr4	106020001	106030000	10000	32	209
chr4	106025001	106035000	10000	25	191
chr4	106030001	106040000	10000	33	160
chr4	106035001	106045000	10000	33	168
chr4	106040001	106050000	10000	30	171
chr4	106045001	106055000	10000	28	187
chr4	106050001	106060000	10000	35	209
chr4	106055001	106065000	10000	43	196
chr4	106060001	106070000	10000	29	180
chr4	106065001	106075000	10000	29	170
chr4	106070001	106080000	10000	32	199
chr4	106075001	106085000	10000	26	208
chr4	106080001	106090000	10000	28	201
chr4	106085001	106095000	10000	32	205
chr4	106090001	106100000	10000	35	186
chr4	106095001	106105000	10000	35	173
chr4	106100001	106110000	10000	43	180
chr4	106105001	106115000	10000	46	193
chr4	106110001	106120000	10000	33	221
chr4	106115001	106125000	10000	36	231
chr4	106120001	106130000	10000	42	202
chr4	106125001	106135000	10000	33	200
chr4	106130001	106140000	10000	33	205
chr4	106135001	106145000	10000	43	184
chr4	106140001	106150000	10000	35	184
chr4	106145001	106155000	10000	36	193
chr4	106150001	106160000	10000	37	183
chr4	106155001	106165000	10000	27	197
chr4	106160001	106170000	10000	32	182
chr4	106165001	106175000	10000	27	173
chr4	106170001	106180000	10000	23	193
chr4	106175001	106185000	10000	26	180
chr4	106180001	106190000	10000	30	178
chr4	106185001	106195000	10000	32	183
chr4	106190001	106200000	10000	34	162
chr4	106195001	106205000	10000	38	163
chr4	106200001	106210000	10000	41	163
chr4	106205001	106215000	10000	33	171
chr4	106210001	106220000	10000	29	200
chr4	106215001	106225000	10000	33	206
chr4	106220001	106230000	10000	50	186
chr4	106225001	106235000	10000	61	195
chr4	106230001	106240000	10000	43	208
chr4	106235001	106245000	10000	45	180
chr4	106240001	106250000	10000	43	197
chr4	106245001	106255000	10000	40	195
chr4	106250001	106260000	10000	42	180
chr4	106255001	106265000	10000	33	190
chr4	106260001	106270000	10000	26	189
chr4	106265001	106275000	10000	35	180
chr4	106270001	106280000	10000	39	162
chr4	106275001	106285000	10000	29	195
chr4	106280001	106290000	10000	33	208
chr4	106285001	106295000	10000	37	177
chr4	106290001	106300000	10000	33	194
chr4	106295001	106305000	10000	29	201
chr4	106300001	106310000	10000	25	181
chr4	106305001	106315000	10000	30	184
chr4	106310001	106320000	10000	38	189
chr4	106315001	106325000	10000	35	188
chr4	106320001	106330000	10000	30	184
chr4	106325001	106335000	10000	41	194
chr4	106330001	106340000	10000	44	211
chr4	106335001	106345000	10000	42	226
chr4	106340001	106350000	10000	55	226
chr4	106345001	106355000	10000	48	195
chr4	106350001	106360000	10000	33	192
chr4	106355001	106365000	10000	29	224
chr4	106360001	106370000	10000	31	206
chr4	106365001	106375000	10000	40	207
chr4	106370001	106380000	10000	45	228
chr4	106375001	106385000	10000	32	238
chr4	106380001	106390000	10000	32	220
chr4	106385001	106395000	10000	25	182
chr4	106390001	106400000	10000	14	188
chr4	106395001	106405000	10000	22	190
chr4	106400001	106410000	10000	34	194
chr4	106405001	106415000	10000	35	210
chr4	106410001	106420000	10000	39	196
chr4	106415001	106425000	10000	49	170
chr4	106420001	106430000	10000	39	175
chr4	106425001	106435000	10000	49	168
chr4	106430001	106440000	10000	46	170
chr4	106435001	106445000	10000	25	198
chr4	106440001	106450000	10000	26	175
chr4	106445001	106455000	10000	35	141
chr4	106450001	106460000	10000	42	155
chr4	106455001	106465000	10000	30	160
chr4	106460001	106470000	10000	30	176
chr4	106465001	106475000	10000	33	210
chr4	106470001	106480000	10000	33	218
chr4	106475001	106485000	10000	33	209
chr4	106480001	106490000	10000	34	183
chr4	106485001	106495000	10000	34	179
chr4	106490001	106500000	10000	38	187
chr4	106495001	106505000	10000	41	204
chr4	106500001	106510000	10000	38	194
chr4	106505001	106515000	10000	32	152
chr4	106510001	106520000	10000	18	172
chr4	106515001	106525000	10000	22	187
chr4	106520001	106530000	10000	32	183
chr4	106525001	106535000	10000	36	201
chr4	106530001	106540000	10000	37	216
chr4	106535001	106545000	10000	38	199
chr4	106540001	106550000	10000	35	180
chr4	106545001	106555000	10000	36	171
chr4	106550001	106560000	10000	42	187
chr4	106555001	106565000	10000	37	196
chr4	106560001	106570000	10000	28	184
chr4	106565001	106575000	10000	30	188
chr4	106570001	106580000	10000	35	192
chr4	106575001	106585000	10000	32	181
chr4	106580001	106590000	10000	36	165
chr4	106585001	106595000	10000	44	165
chr4	106590001	106600000	10000	34	179
chr4	106595001	106605000	10000	29	184
chr4	106600001	106610000	10000	27	188
chr4	106605001	106615000	10000	28	203
chr4	106610001	106620000	10000	46	209
chr4	106615001	106625000	10000	44	205
chr4	106620001	106630000	10000	35	202
chr4	106625001	106635000	10000	31	192
chr4	106630001	106640000	10000	24	178
chr4	106635001	106645000	10000	23	181
chr4	106640001	106650000	10000	25	179
chr4	106645001	106655000	10000	56	204
chr4	106650001	106660000	10000	56	230
chr4	106655001	106665000	10000	33	206
chr4	106660001	106670000	10000	37	191
chr4	106665001	106675000	10000	37	187
chr4	106670001	106680000	10000	34	177
chr4	106675001	106685000	10000	36	177
chr4	106680001	106690000	10000	38	169
chr4	106685001	106695000	10000	44	177
chr4	106690001	106700000	10000	40	197
chr4	106695001	106705000	10000	31	194
chr4	106700001	106710000	10000	38	175
chr4	106705001	106715000	10000	31	170
chr4	106710001	106720000	10000	27	164
chr4	106715001	106725000	10000	33	160
chr4	106720001	106730000	10000	32	181
chr4	106725001	106735000	10000	30	181
chr4	106730001	106740000	10000	34	171
chr4	106735001	106745000	10000	41	188
chr4	106740001	106750000	10000	41	200
chr4	106745001	106755000	10000	34	186
chr4	106750001	106760000	10000	29	171
chr4	106755001	106765000	10000	34	182
chr4	106760001	106770000	10000	47	193
chr4	106765001	106775000	10000	51	195
chr4	106770001	106780000	10000	53	213
chr4	106775001	106785000	10000	53	214
chr4	106780001	106790000	10000	49	177
chr4	106785001	106795000	10000	40	177
chr4	106790001	106800000	10000	30	204
chr4	106795001	106805000	10000	52	191
chr4	106800001	106810000	10000	62	182
chr4	106805001	106815000	10000	35	206
chr4	106810001	106820000	10000	19	191
chr4	106815001	106825000	10000	23	175
chr4	106820001	106830000	10000	36	180
chr4	106825001	106835000	10000	30	172
chr4	106830001	106840000	10000	26	163
chr4	106835001	106845000	10000	31	177
chr4	106840001	106850000	10000	27	197
chr4	106845001	106855000	10000	36	195
chr4	106850001	106860000	10000	35	179
chr4	106855001	106865000	10000	34	162
chr4	106860001	106870000	10000	37	167
chr4	106865001	106875000	10000	33	179
chr4	106870001	106880000	10000	29	175
chr4	106875001	106885000	10000	27	163
chr4	106880001	106890000	10000	32	165
chr4	106885001	106895000	10000	44	171
chr4	106890001	106900000	10000	44	185
chr4	106895001	106905000	10000	51	194
chr4	106900001	106910000	10000	66	192
chr4	106905001	106915000	10000	48	187
chr4	106910001	106920000	10000	28	189
chr4	106915001	106925000	10000	28	180
chr4	106920001	106930000	10000	38	170
chr4	106925001	106935000	10000	40	195
chr4	106930001	106940000	10000	36	201
chr4	106935001	106945000	10000	33	189
chr4	106940001	106950000	10000	32	196
chr4	106945001	106955000	10000	36	195
chr4	106950001	106960000	10000	34	170
chr4	106955001	106965000	10000	29	166
chr4	106960001	106970000	10000	30	181
chr4	106965001	106975000	10000	28	187
chr4	106970001	106980000	10000	22	201
chr4	106975001	106985000	10000	26	192
chr4	106980001	106990000	10000	41	180
chr4	106985001	106995000	10000	50	193
chr4	106990001	107000000	10000	35	188
chr4	106995001	107005000	10000	27	183
chr4	107000001	107010000	10000	37	194
chr4	107005001	107015000	10000	36	188
chr4	107010001	107020000	10000	28	188
chr4	107015001	107025000	10000	28	190
chr4	107020001	107030000	10000	46	196
chr4	107025001	107035000	10000	47	191
chr4	107030001	107040000	10000	32	173
chr4	107035001	107045000	10000	42	163
chr4	107040001	107050000	10000	48	190
chr4	107045001	107055000	10000	38	217
chr4	107050001	107060000	10000	34	207
chr4	107055001	107065000	10000	31	191
chr4	107060001	107070000	10000	29	171
chr4	107065001	107075000	10000	25	177
chr4	107070001	107080000	10000	24	223
chr4	107075001	107085000	10000	25	213
chr4	107080001	107090000	10000	24	183
chr4	107085001	107095000	10000	27	194
chr4	107090001	107100000	10000	31	181
chr4	107095001	107105000	10000	42	189
chr4	107100001	107110000	10000	49	208
chr4	107105001	107115000	10000	35	204
chr4	107110001	107120000	10000	27	201
chr4	107115001	107125000	10000	29	187
chr4	107120001	107130000	10000	24	171
chr4	107125001	107135000	10000	25	165
chr4	107130001	107140000	10000	59	189
chr4	107135001	107145000	10000	62	197
chr4	107140001	107150000	10000	26	166
chr4	107145001	107155000	10000	24	188
chr4	107150001	107160000	10000	29	196
chr4	107155001	107165000	10000	30	166
chr4	107160001	107170000	10000	25	181
chr4	107165001	107175000	10000	25	172
chr4	107170001	107180000	10000	34	163
chr4	107175001	107185000	10000	26	196
chr4	107180001	107190000	10000	26	189
chr4	107185001	107195000	10000	38	172
chr4	107190001	107200000	10000	37	174
chr4	107195001	107205000	10000	40	184
chr4	107200001	107210000	10000	38	185
chr4	107205001	107215000	10000	22	181
chr4	107210001	107220000	10000	19	184
chr4	107215001	107225000	10000	26	188
chr4	107220001	107230000	10000	31	194
chr4	107225001	107235000	10000	28	204
chr4	107230001	107240000	10000	32	184
chr4	107235001	107245000	10000	39	160
chr4	107240001	107250000	10000	31	170
chr4	107245001	107255000	10000	27	186
chr4	107250001	107260000	10000	37	193
chr4	107255001	107265000	10000	44	197
chr4	107260001	107270000	10000	37	208
chr4	107265001	107275000	10000	32	209
chr4	107270001	107280000	10000	25	202
chr4	107275001	107285000	10000	26	184
chr4	107280001	107290000	10000	33	174
chr4	107285001	107295000	10000	32	191
chr4	107290001	107300000	10000	36	194
chr4	107295001	107305000	10000	41	188
chr4	107300001	107310000	10000	43	189
chr4	107305001	107315000	10000	36	202
chr4	107310001	107320000	10000	24	200
chr4	107315001	107325000	10000	47	188
chr4	107320001	107330000	10000	69	214
chr4	107325001	107335000	10000	42	216
chr4	107330001	107340000	10000	26	208
chr4	107335001	107345000	10000	30	201
chr4	107340001	107350000	10000	31	198
chr4	107345001	107355000	10000	36	202
chr4	107350001	107360000	10000	44	170
chr4	107355001	107365000	10000	45	173
chr4	107360001	107370000	10000	34	192
chr4	107365001	107375000	10000	29	178
chr4	107370001	107380000	10000	30	199
chr4	107375001	107385000	10000	27	218
chr4	107380001	107390000	10000	29	187
chr4	107385001	107395000	10000	39	162
chr4	107390001	107400000	10000	37	159
chr4	107395001	107405000	10000	32	172
chr4	107400001	107410000	10000	45	179
chr4	107405001	107415000	10000	61	177
chr4	107410001	107420000	10000	48	190
chr4	107415001	107425000	10000	25	183
chr4	107420001	107430000	10000	21	151
chr4	107425001	107435000	10000	29	158
chr4	107430001	107440000	10000	33	180
chr4	107435001	107445000	10000	37	167
chr4	107440001	107450000	10000	38	167
chr4	107445001	107455000	10000	32	181
chr4	107450001	107460000	10000	48	184
chr4	107455001	107465000	10000	53	193
chr4	107460001	107470000	10000	40	168
chr4	107465001	107475000	10000	37	158
chr4	107470001	107480000	10000	31	184
chr4	107475001	107485000	10000	46	200
chr4	107480001	107490000	10000	46	201
chr4	107485001	107495000	10000	59	201
chr4	107490001	107500000	10000	72	201
chr4	107495001	107505000	10000	53	174
chr4	107500001	107510000	10000	46	192
chr4	107505001	107515000	10000	40	190
chr4	107510001	107520000	10000	33	160
chr4	107515001	107525000	10000	24	167
chr4	107520001	107530000	10000	25	176
chr4	107525001	107535000	10000	38	194
chr4	107530001	107540000	10000	37	185
chr4	107535001	107545000	10000	24	150
chr4	107540001	107550000	10000	27	169
chr4	107545001	107555000	10000	32	212
chr4	107550001	107560000	10000	37	210
chr4	107555001	107565000	10000	43	195
chr4	107560001	107570000	10000	41	159
chr4	107565001	107575000	10000	46	155
chr4	107570001	107580000	10000	42	193
chr4	107575001	107585000	10000	35	200
chr4	107580001	107590000	10000	39	186
chr4	107585001	107595000	10000	40	220
chr4	107590001	107600000	10000	42	222
chr4	107595001	107605000	10000	35	178
chr4	107600001	107610000	10000	30	186
chr4	107605001	107615000	10000	35	174
chr4	107610001	107620000	10000	35	179
chr4	107615001	107625000	10000	35	209
chr4	107620001	107630000	10000	35	219
chr4	107625001	107635000	10000	36	210
chr4	107630001	107640000	10000	43	189
chr4	107635001	107645000	10000	47	196
chr4	107640001	107650000	10000	42	183
chr4	107645001	107655000	10000	26	169
chr4	107650001	107660000	10000	21	195
chr4	107655001	107665000	10000	38	180
chr4	107660001	107670000	10000	50	173
chr4	107665001	107675000	10000	44	181
chr4	107670001	107680000	10000	40	163
chr4	107675001	107685000	10000	30	173
chr4	107680001	107690000	10000	32	190
chr4	107685001	107695000	10000	41	195
chr4	107690001	107700000	10000	36	182
chr4	107695001	107705000	10000	44	187
chr4	107700001	107710000	10000	47	190
chr4	107705001	107715000	10000	41	162
chr4	107710001	107720000	10000	34	179
chr4	107715001	107725000	10000	26	213
chr4	107720001	107730000	10000	27	204
chr4	107725001	107735000	10000	32	192
chr4	107730001	107740000	10000	31	183
chr4	107735001	107745000	10000	26	185
chr4	107740001	107750000	10000	35	205
chr4	107745001	107755000	10000	38	199
chr4	107750001	107760000	10000	41	176
chr4	107755001	107765000	10000	35	160
chr4	107760001	107770000	10000	23	181
chr4	107765001	107775000	10000	22	179
chr4	107770001	107780000	10000	32	157
chr4	107775001	107785000	10000	41	162
chr4	107780001	107790000	10000	36	198
chr4	107785001	107795000	10000	46	235
chr4	107790001	107800000	10000	45	225
chr4	107795001	107805000	10000	31	192
chr4	107800001	107810000	10000	29	192
chr4	107805001	107815000	10000	23	223
chr4	107810001	107820000	10000	25	203
chr4	107815001	107825000	10000	57	191
chr4	107820001	107830000	10000	51	195
chr4	107825001	107835000	10000	28	188
chr4	107830001	107840000	10000	27	192
chr4	107835001	107845000	10000	28	186
chr4	107840001	107850000	10000	33	177
chr4	107845001	107855000	10000	20	178
chr4	107850001	107860000	10000	42	207
chr4	107855001	107865000	10000	50	220
chr4	107860001	107870000	10000	23	195
chr4	107865001	107875000	10000	28	188
chr4	107870001	107880000	10000	40	191
chr4	107875001	107885000	10000	32	184
chr4	107880001	107890000	10000	23	195
chr4	107885001	107895000	10000	31	225
chr4	107890001	107900000	10000	39	206
chr4	107895001	107905000	10000	30	191
chr4	107900001	107910000	10000	22	186
chr4	107905001	107915000	10000	32	168
chr4	107910001	107920000	10000	37	179
chr4	107915001	107925000	10000	38	178
chr4	107920001	107930000	10000	38	180
chr4	107925001	107935000	10000	28	191
chr4	107930001	107940000	10000	23	187
chr4	107935001	107945000	10000	25	165
chr4	107940001	107950000	10000	33	171
chr4	107945001	107955000	10000	37	199
chr4	107950001	107960000	10000	27	186
chr4	107955001	107965000	10000	29	196
chr4	107960001	107970000	10000	39	200
chr4	107965001	107975000	10000	37	179
chr4	107970001	107980000	10000	30	181
chr4	107975001	107985000	10000	26	169
chr4	107980001	107990000	10000	31	177
chr4	107985001	107995000	10000	29	184
chr4	107990001	108000000	10000	23	177
chr4	107995001	108005000	10000	25	166
chr4	108000001	108010000	10000	26	174
chr4	108005001	108015000	10000	39	179
chr4	108010001	108020000	10000	44	168
chr4	108015001	108025000	10000	34	185
chr4	108020001	108030000	10000	39	192
chr4	108025001	108035000	10000	44	189
chr4	108030001	108040000	10000	40	172
chr4	108035001	108045000	10000	31	182
chr4	108040001	108050000	10000	19	218
chr4	108045001	108055000	10000	26	217
chr4	108050001	108060000	10000	34	203
chr4	108055001	108065000	10000	37	182
chr4	108060001	108070000	10000	43	192
chr4	108065001	108075000	10000	38	199
chr4	108070001	108080000	10000	24	189
chr4	108075001	108085000	10000	23	189
chr4	108080001	108090000	10000	31	171
chr4	108085001	108095000	10000	27	165
chr4	108090001	108100000	10000	26	176
chr4	108095001	108105000	10000	28	192
chr4	108100001	108110000	10000	26	180
chr4	108105001	108115000	10000	29	175
chr4	108110001	108120000	10000	29	203
chr4	108115001	108125000	10000	39	197
chr4	108120001	108130000	10000	53	181
chr4	108125001	108135000	10000	51	178
chr4	108130001	108140000	10000	42	187
chr4	108135001	108145000	10000	37	210
chr4	108140001	108150000	10000	33	205
chr4	108145001	108155000	10000	28	177
chr4	108150001	108160000	10000	24	172
chr4	108155001	108165000	10000	25	180
chr4	108160001	108170000	10000	38	173
chr4	108165001	108175000	10000	36	168
chr4	108170001	108180000	10000	22	180
chr4	108175001	108185000	10000	29	199
chr4	108180001	108190000	10000	33	194
chr4	108185001	108195000	10000	32	171
chr4	108190001	108200000	10000	40	169
chr4	108195001	108205000	10000	34	173
chr4	108200001	108210000	10000	21	162
chr4	108205001	108215000	10000	28	166
chr4	108210001	108220000	10000	33	175
chr4	108215001	108225000	10000	29	188
chr4	108220001	108230000	10000	25	191
chr4	108225001	108235000	10000	17	174
chr4	108230001	108240000	10000	25	193
chr4	108235001	108245000	10000	32	219
chr4	108240001	108250000	10000	25	197
chr4	108245001	108255000	10000	31	167
chr4	108250001	108260000	10000	34	177
chr4	108255001	108265000	10000	32	188
chr4	108260001	108270000	10000	36	188
chr4	108265001	108275000	10000	31	217
chr4	108270001	108280000	10000	43	207
chr4	108275001	108285000	10000	36	200
chr4	108280001	108290000	10000	27	203
chr4	108285001	108295000	10000	35	171
chr4	108290001	108300000	10000	25	198
chr4	108295001	108305000	10000	19	202
chr4	108300001	108310000	10000	35	184
chr4	108305001	108315000	10000	43	184
chr4	108310001	108320000	10000	28	182
chr4	108315001	108325000	10000	30	177
chr4	108320001	108330000	10000	30	172
chr4	108325001	108335000	10000	25	172
chr4	108330001	108340000	10000	29	194
chr4	108335001	108345000	10000	40	204
chr4	108340001	108350000	10000	46	195
chr4	108345001	108355000	10000	27	204
chr4	108350001	108360000	10000	18	216
chr4	108355001	108365000	10000	31	201
chr4	108360001	108370000	10000	35	173
