chromosome	start	end	width	test	ref
Chr08	51730001	51740000	10000	355	311
Chr08	51735001	51745000	10000	366	321
Chr08	51740001	51750000	10000	464	398
Chr08	51745001	51755000	10000	452	409
Chr08	51750001	51760000	10000	306	314
Chr08	51755001	51765000	10000	210	230
Chr08	51760001	51770000	10000	157	153
Chr08	51765001	51775000	10000	42	34
Chr08	51770001	51780000	10000	32	37
Chr08	51775001	51785000	10000	68	64
Chr08	51780001	51790000	10000	87	85
Chr08	51785001	51795000	10000	66	73
Chr08	51790001	51800000	10000	58	54
Chr08	51795001	51805000	10000	82	72
Chr08	51800001	51810000	10000	54	44
Chr08	51805001	51815000	10000	92	87
Chr08	51810001	51820000	10000	138	123
Chr08	51815001	51825000	10000	112	84
Chr08	51820001	51830000	10000	78	66
Chr08	51825001	51835000	10000	69	58
Chr08	51830001	51840000	10000	65	53
Chr08	51835001	51845000	10000	60	60
Chr08	51840001	51850000	10000	44	46
Chr08	51845001	51855000	10000	119	146
Chr08	51850001	51860000	10000	208	212
Chr08	51855001	51865000	10000	196	149
Chr08	51860001	51870000	10000	269	273
Chr08	51865001	51875000	10000	283	312
Chr08	51870001	51880000	10000	210	249
Chr08	51875001	51885000	10000	336	360
Chr08	51880001	51890000	10000	433	368
Chr08	51885001	51895000	10000	403	282
Chr08	51890001	51900000	10000	386	266
Chr08	51895001	51905000	10000	354	291
Chr08	51900001	51910000	10000	348	281
Chr08	51905001	51915000	10000	267	208
Chr08	51910001	51920000	10000	244	225
Chr08	51915001	51925000	10000	312	323
Chr08	51920001	51930000	10000	292	299
Chr08	51925001	51935000	10000	232	215
Chr08	51930001	51940000	10000	299	282
Chr08	51935001	51945000	10000	222	188
Chr08	51940001	51950000	10000	48	47
Chr08	51945001	51955000	10000	40	48
Chr08	51950001	51960000	10000	39	34
Chr08	51955001	51965000	10000	29	28
Chr08	51960001	51970000	10000	42	27
Chr08	51965001	51975000	10000	194	169
Chr08	51970001	51980000	10000	336	348
Chr08	51975001	51985000	10000	412	404
Chr08	51980001	51990000	10000	437	401
Chr08	51985001	51995000	10000	244	250
Chr08	51990001	52000000	10000	79	86
Chr08	51995001	52005000	10000	111	136
Chr08	52000001	52010000	10000	253	264
Chr08	52005001	52015000	10000	395	346
Chr08	52010001	52020000	10000	355	324
Chr08	52015001	52025000	10000	316	328
Chr08	52020001	52030000	10000	378	357
Chr08	52025001	52035000	10000	332	299
Chr08	52030001	52040000	10000	280	264
Chr08	52035001	52045000	10000	335	282
Chr08	52040001	52050000	10000	317	245
Chr08	52045001	52055000	10000	312	289
Chr08	52050001	52060000	10000	329	350
Chr08	52055001	52065000	10000	275	310
Chr08	52060001	52070000	10000	243	262
Chr08	52065001	52075000	10000	306	258
Chr08	52070001	52080000	10000	363	329
Chr08	52075001	52085000	10000	353	329
Chr08	52080001	52090000	10000	412	404
Chr08	52085001	52095000	10000	502	564
Chr08	52090001	52100000	10000	435	470
Chr08	52095001	52105000	10000	350	345
Chr08	52100001	52110000	10000	421	402
Chr08	52105001	52115000	10000	360	323
Chr08	52110001	52120000	10000	308	316
Chr08	52115001	52125000	10000	364	416
Chr08	52120001	52130000	10000	361	391
Chr08	52125001	52135000	10000	286	346
Chr08	52130001	52140000	10000	241	271
Chr08	52135001	52145000	10000	271	311
Chr08	52140001	52150000	10000	360	379
Chr08	52145001	52155000	10000	395	331
Chr08	52150001	52160000	10000	313	257
Chr08	52155001	52165000	10000	272	221
Chr08	52160001	52170000	10000	325	341
Chr08	52165001	52175000	10000	359	376
Chr08	52170001	52180000	10000	303	272
Chr08	52175001	52185000	10000	342	262
Chr08	52180001	52190000	10000	411	335
Chr08	52185001	52195000	10000	381	344
Chr08	52190001	52200000	10000	372	353
Chr08	52195001	52205000	10000	358	334
Chr08	52200001	52210000	10000	351	266
Chr08	52205001	52215000	10000	389	300
Chr08	52210001	52220000	10000	338	275
Chr08	52215001	52225000	10000	348	276
Chr08	52220001	52230000	10000	379	330
Chr08	52225001	52235000	10000	376	340
Chr08	52230001	52240000	10000	337	301
Chr08	52235001	52245000	10000	301	265
Chr08	52240001	52250000	10000	217	191
Chr08	52245001	52255000	10000	78	81
Chr08	52250001	52260000	10000	108	73
Chr08	52255001	52265000	10000	173	134
Chr08	52260001	52270000	10000	233	206
Chr08	52265001	52275000	10000	250	217
Chr08	52270001	52280000	10000	314	284
Chr08	52275001	52285000	10000	392	396
Chr08	52280001	52290000	10000	364	358
Chr08	52285001	52295000	10000	420	354
Chr08	52290001	52300000	10000	484	435
Chr08	52295001	52305000	10000	428	403
Chr08	52300001	52310000	10000	302	312
Chr08	52305001	52315000	10000	320	334
Chr08	52310001	52320000	10000	418	392
Chr08	52315001	52325000	10000	354	328
Chr08	52320001	52330000	10000	277	247
Chr08	52325001	52335000	10000	307	282
Chr08	52330001	52340000	10000	289	279
Chr08	52335001	52345000	10000	216	241
Chr08	52340001	52350000	10000	191	226
Chr08	52345001	52355000	10000	319	320
Chr08	52350001	52360000	10000	392	360
Chr08	52355001	52365000	10000	253	231
Chr08	52360001	52370000	10000	253	265
Chr08	52365001	52375000	10000	335	344
Chr08	52370001	52380000	10000	324	334
Chr08	52375001	52385000	10000	303	294
Chr08	52380001	52390000	10000	316	313
Chr08	52385001	52395000	10000	340	343
Chr08	52390001	52400000	10000	429	520
Chr08	52395001	52405000	10000	463	520
Chr08	52400001	52410000	10000	417	380
Chr08	52405001	52415000	10000	377	398
Chr08	52410001	52420000	10000	347	334
Chr08	52415001	52425000	10000	356	305
Chr08	52420001	52430000	10000	324	299
Chr08	52425001	52435000	10000	300	281
Chr08	52430001	52440000	10000	283	244
Chr08	52435001	52445000	10000	214	173
Chr08	52440001	52450000	10000	269	244
Chr08	52445001	52455000	10000	353	308
Chr08	52450001	52460000	10000	321	247
Chr08	52455001	52465000	10000	351	288
Chr08	52460001	52470000	10000	345	311
Chr08	52465001	52475000	10000	326	313
Chr08	52470001	52480000	10000	330	328
Chr08	52475001	52485000	10000	350	327
Chr08	52480001	52490000	10000	407	368
Chr08	52485001	52495000	10000	396	373
Chr08	52490001	52500000	10000	359	359
Chr08	52495001	52505000	10000	344	337
Chr08	52500001	52510000	10000	374	357
Chr08	52505001	52515000	10000	362	338
Chr08	52510001	52520000	10000	347	281
Chr08	52515001	52525000	10000	354	335
Chr08	52520001	52530000	10000	443	415
Chr08	52525001	52535000	10000	464	380
Chr08	52530001	52540000	10000	368	307
Chr08	52535001	52545000	10000	392	314
Chr08	52540001	52550000	10000	376	310
Chr08	52545001	52555000	10000	188	182
Chr08	52550001	52560000	10000	50	54
Chr08	52555001	52565000	10000	266	265
Chr08	52560001	52570000	10000	469	426
Chr08	52565001	52575000	10000	279	219
Chr08	52570001	52580000	10000	206	174
Chr08	52575001	52585000	10000	327	291
Chr08	52580001	52590000	10000	368	296
Chr08	52585001	52595000	10000	373	316
Chr08	52590001	52600000	10000	342	323
Chr08	52595001	52605000	10000	314	274
Chr08	52600001	52610000	10000	302	253
Chr08	52605001	52615000	10000	265	215
Chr08	52610001	52620000	10000	370	307
Chr08	52615001	52625000	10000	399	336
Chr08	52620001	52630000	10000	373	335
Chr08	52625001	52635000	10000	346	335
Chr08	52630001	52640000	10000	263	269
Chr08	52635001	52645000	10000	332	345
Chr08	52640001	52650000	10000	338	337
Chr08	52645001	52655000	10000	352	310
Chr08	52650001	52660000	10000	390	323
Chr08	52655001	52665000	10000	382	307
Chr08	52660001	52670000	10000	316	250
Chr08	52665001	52675000	10000	280	254
Chr08	52670001	52680000	10000	318	306
Chr08	52675001	52685000	10000	282	303
Chr08	52680001	52690000	10000	305	337
Chr08	52685001	52695000	10000	387	425
Chr08	52690001	52700000	10000	378	413
Chr08	52695001	52705000	10000	372	347
Chr08	52700001	52710000	10000	366	328
Chr08	52705001	52715000	10000	319	308
Chr08	52710001	52720000	10000	304	309
Chr08	52715001	52725000	10000	359	352
Chr08	52720001	52730000	10000	419	358
Chr08	52725001	52735000	10000	324	252
Chr08	52730001	52740000	10000	334	307
Chr08	52735001	52745000	10000	438	431
Chr08	52740001	52750000	10000	471	469
Chr08	52745001	52755000	10000	436	434
Chr08	52750001	52760000	10000	387	405
Chr08	52755001	52765000	10000	413	393
Chr08	52760001	52770000	10000	394	342
Chr08	52765001	52775000	10000	417	371
Chr08	52770001	52780000	10000	346	324
Chr08	52775001	52785000	10000	284	271
Chr08	52780001	52790000	10000	258	256
Chr08	52785001	52795000	10000	208	216
Chr08	52790001	52800000	10000	291	294
Chr08	52795001	52805000	10000	384	387
Chr08	52800001	52810000	10000	448	423
Chr08	52805001	52815000	10000	434	399
Chr08	52810001	52820000	10000	359	314
Chr08	52815001	52825000	10000	378	333
Chr08	52820001	52830000	10000	400	383
Chr08	52825001	52835000	10000	423	389
Chr08	52830001	52840000	10000	456	395
Chr08	52835001	52845000	10000	460	385
Chr08	52840001	52850000	10000	481	403
Chr08	52845001	52855000	10000	480	445
Chr08	52850001	52860000	10000	444	412
Chr08	52855001	52865000	10000	507	441
Chr08	52860001	52870000	10000	465	424
Chr08	52865001	52875000	10000	358	343
Chr08	52870001	52880000	10000	343	313
Chr08	52875001	52885000	10000	290	288
Chr08	52880001	52890000	10000	390	364
Chr08	52885001	52895000	10000	438	384
Chr08	52890001	52900000	10000	332	304
Chr08	52895001	52905000	10000	308	275
Chr08	52900001	52910000	10000	325	285
Chr08	52905001	52915000	10000	309	275
Chr08	52910001	52920000	10000	304	277
Chr08	52915001	52925000	10000	278	226
Chr08	52920001	52930000	10000	291	244
Chr08	52925001	52935000	10000	327	375
Chr08	52930001	52940000	10000	372	401
Chr08	52935001	52945000	10000	379	347
Chr08	52940001	52950000	10000	313	291
Chr08	52945001	52955000	10000	324	255
Chr08	52950001	52960000	10000	359	268
Chr08	52955001	52965000	10000	364	314
Chr08	52960001	52970000	10000	352	292
Chr08	52965001	52975000	10000	378	289
Chr08	52970001	52980000	10000	390	339
Chr08	52975001	52985000	10000	359	389
Chr08	52980001	52990000	10000	378	369
Chr08	52985001	52995000	10000	372	324
Chr08	52990001	53000000	10000	343	362
Chr08	52995001	53005000	10000	472	505
Chr08	53000001	53010000	10000	463	445
Chr08	53005001	53015000	10000	309	295
Chr08	53010001	53020000	10000	308	316
Chr08	53015001	53025000	10000	313	264
Chr08	53020001	53030000	10000	280	259
Chr08	53025001	53035000	10000	263	270
Chr08	53030001	53040000	10000	261	279
Chr08	53035001	53045000	10000	282	350
Chr08	53040001	53050000	10000	308	372
Chr08	53045001	53055000	10000	332	344
Chr08	53050001	53060000	10000	352	331
Chr08	53055001	53065000	10000	383	346
Chr08	53060001	53070000	10000	354	299
Chr08	53065001	53075000	10000	324	267
Chr08	53070001	53080000	10000	441	404
Chr08	53075001	53085000	10000	465	436
Chr08	53080001	53090000	10000	387	323
Chr08	53085001	53095000	10000	395	325
Chr08	53090001	53100000	10000	421	358
Chr08	53095001	53105000	10000	382	308
Chr08	53100001	53110000	10000	284	267
Chr08	53105001	53115000	10000	253	266
Chr08	53110001	53120000	10000	334	298
Chr08	53115001	53125000	10000	393	349
Chr08	53120001	53130000	10000	410	334
Chr08	53125001	53135000	10000	365	284
Chr08	53130001	53140000	10000	287	278
Chr08	53135001	53145000	10000	301	288
Chr08	53140001	53150000	10000	330	312
Chr08	53145001	53155000	10000	351	365
Chr08	53150001	53160000	10000	364	347
Chr08	53155001	53165000	10000	367	314
Chr08	53160001	53170000	10000	402	396
Chr08	53165001	53175000	10000	418	444
Chr08	53170001	53180000	10000	383	361
Chr08	53175001	53185000	10000	328	304
Chr08	53180001	53190000	10000	417	406
Chr08	53185001	53195000	10000	458	443
Chr08	53190001	53200000	10000	339	328
Chr08	53195001	53205000	10000	313	273
Chr08	53200001	53210000	10000	284	258
Chr08	53205001	53215000	10000	273	268
Chr08	53210001	53220000	10000	329	299
Chr08	53215001	53225000	10000	378	338
Chr08	53220001	53230000	10000	416	366
Chr08	53225001	53235000	10000	392	326
Chr08	53230001	53240000	10000	330	278
Chr08	53235001	53245000	10000	378	325
Chr08	53240001	53250000	10000	440	391
Chr08	53245001	53255000	10000	351	342
Chr08	53250001	53260000	10000	345	404
Chr08	53255001	53265000	10000	383	408
Chr08	53260001	53270000	10000	288	221
Chr08	53265001	53275000	10000	311	257
Chr08	53270001	53280000	10000	434	370
Chr08	53275001	53285000	10000	388	333
Chr08	53280001	53290000	10000	372	358
Chr08	53285001	53295000	10000	344	344
Chr08	53290001	53300000	10000	316	299
Chr08	53295001	53305000	10000	367	330
Chr08	53300001	53310000	10000	406	363
Chr08	53305001	53315000	10000	385	351
Chr08	53310001	53320000	10000	302	274
Chr08	53315001	53325000	10000	290	230
Chr08	53320001	53330000	10000	274	254
Chr08	53325001	53335000	10000	270	332
Chr08	53330001	53340000	10000	325	332
Chr08	53335001	53345000	10000	378	310
Chr08	53340001	53350000	10000	393	325
Chr08	53345001	53355000	10000	389	329
Chr08	53350001	53360000	10000	390	371
Chr08	53355001	53365000	10000	438	426
Chr08	53360001	53370000	10000	451	399
Chr08	53365001	53375000	10000	380	335
Chr08	53370001	53380000	10000	312	318
Chr08	53375001	53385000	10000	302	315
Chr08	53380001	53390000	10000	332	322
Chr08	53385001	53395000	10000	345	305
Chr08	53390001	53400000	10000	1800	1804
Chr08	53395001	53405000	10000	1761	1819
Chr08	53400001	53410000	10000	292	312
Chr08	53405001	53415000	10000	209	208
Chr08	53410001	53420000	10000	111	91
Chr08	53415001	53425000	10000	170	134
Chr08	53420001	53430000	10000	292	249
Chr08	53425001	53435000	10000	295	267
Chr08	53430001	53440000	10000	160	170
Chr08	53435001	53445000	10000	185	163
Chr08	53440001	53450000	10000	342	306
Chr08	53445001	53455000	10000	311	298
Chr08	53450001	53460000	10000	173	136
Chr08	53455001	53465000	10000	148	120
Chr08	53460001	53470000	10000	1805	1856
Chr08	53465001	53475000	10000	1805	1878
Chr08	53470001	53480000	10000	305	295
Chr08	53475001	53485000	10000	423	367
Chr08	53480001	53490000	10000	237	208
Chr08	53485001	53495000	10000	123	101
Chr08	53490001	53500000	10000	249	186
Chr08	53495001	53505000	10000	328	282
Chr08	53500001	53510000	10000	388	361
Chr08	53505001	53515000	10000	506	420
Chr08	53510001	53520000	10000	440	368
Chr08	53515001	53525000	10000	321	321
Chr08	53520001	53530000	10000	360	343
Chr08	53525001	53535000	10000	408	372
Chr08	53530001	53540000	10000	436	410
Chr08	53535001	53545000	10000	356	351
Chr08	53540001	53550000	10000	248	232
Chr08	53545001	53555000	10000	254	226
Chr08	53550001	53560000	10000	275	281
Chr08	53555001	53565000	10000	395	365
Chr08	53560001	53570000	10000	681	609
Chr08	53565001	53575000	10000	1042	1003
Chr08	53570001	53580000	10000	971	903
Chr08	53575001	53585000	10000	613	519
Chr08	53580001	53590000	10000	646	649
Chr08	53585001	53595000	10000	564	585
Chr08	53590001	53600000	10000	401	408
Chr08	53595001	53605000	10000	592	557
Chr08	53600001	53610000	10000	613	549
Chr08	53605001	53615000	10000	370	368
Chr08	53610001	53620000	10000	522	511
Chr08	53615001	53625000	10000	563	542
Chr08	53620001	53630000	10000	376	341
Chr08	53625001	53635000	10000	382	344
Chr08	53630001	53640000	10000	408	381
Chr08	53635001	53645000	10000	406	392
Chr08	53640001	53650000	10000	353	391
Chr08	53645001	53655000	10000	347	377
Chr08	53650001	53660000	10000	329	341
Chr08	53655001	53665000	10000	332	361
Chr08	53660001	53670000	10000	333	354
Chr08	53665001	53675000	10000	346	286
Chr08	53670001	53680000	10000	335	279
Chr08	53675001	53685000	10000	339	337
Chr08	53680001	53690000	10000	356	336
Chr08	53685001	53695000	10000	391	377
Chr08	53690001	53700000	10000	436	494
Chr08	53695001	53705000	10000	356	424
Chr08	53700001	53710000	10000	321	310
Chr08	53705001	53715000	10000	394	355
Chr08	53710001	53720000	10000	365	340
Chr08	53715001	53725000	10000	279	264
Chr08	53720001	53730000	10000	271	237
Chr08	53725001	53735000	10000	317	256
Chr08	53730001	53740000	10000	347	288
Chr08	53735001	53745000	10000	353	297
Chr08	53740001	53750000	10000	290	251
Chr08	53745001	53755000	10000	254	221
Chr08	53750001	53760000	10000	334	311
Chr08	53755001	53765000	10000	411	365
Chr08	53760001	53770000	10000	430	379
Chr08	53765001	53775000	10000	387	426
Chr08	53770001	53780000	10000	380	410
Chr08	53775001	53785000	10000	370	354
Chr08	53780001	53790000	10000	338	340
Chr08	53785001	53795000	10000	364	408
Chr08	53790001	53800000	10000	381	397
Chr08	53795001	53805000	10000	375	375
Chr08	53800001	53810000	10000	338	350
Chr08	53805001	53815000	10000	303	313
Chr08	53810001	53820000	10000	340	326
Chr08	53815001	53825000	10000	386	365
Chr08	53820001	53830000	10000	342	373
Chr08	53825001	53835000	10000	383	369
Chr08	53830001	53840000	10000	454	400
Chr08	53835001	53845000	10000	404	355
Chr08	53840001	53850000	10000	391	361
Chr08	53845001	53855000	10000	424	378
Chr08	53850001	53860000	10000	384	353
Chr08	53855001	53865000	10000	242	262
Chr08	53860001	53870000	10000	198	189
Chr08	53865001	53875000	10000	201	180
Chr08	53870001	53880000	10000	266	273
Chr08	53875001	53885000	10000	210	222
Chr08	53880001	53890000	10000	50	49
Chr08	53885001	53895000	10000	126	122
Chr08	53890001	53900000	10000	256	264
Chr08	53895001	53905000	10000	193	196
Chr08	53900001	53910000	10000	108	83
Chr08	53905001	53915000	10000	270	226
Chr08	53910001	53920000	10000	344	284
Chr08	53915001	53925000	10000	338	307
Chr08	53920001	53930000	10000	350	345
Chr08	53925001	53935000	10000	372	333
Chr08	53930001	53940000	10000	407	346
Chr08	53935001	53945000	10000	365	357
Chr08	53940001	53950000	10000	322	337
Chr08	53945001	53955000	10000	171	174
Chr08	53950001	53960000	10000	63	60
Chr08	53955001	53965000	10000	92	88
Chr08	53960001	53970000	10000	61	64
Chr08	53965001	53975000	10000	40	51
Chr08	53970001	53980000	10000	75	95
Chr08	53975001	53985000	10000	45	51
Chr08	53980001	53990000	10000	39	58
Chr08	53985001	53995000	10000	49	75
Chr08	53990001	54000000	10000	25	36
Chr08	53995001	54005000	10000	214	233
Chr08	54000001	54010000	10000	250	270
Chr08	54005001	54015000	10000	48	54
Chr08	54010001	54020000	10000	7	5
Chr08	54015001	54025000	10000	6	5
Chr08	54020001	54030000	10000	1	1
Chr08	54025001	54035000	10000	2	1
Chr08	54030001	54040000	10000	137	134
Chr08	54035001	54045000	10000	352	280
Chr08	54040001	54050000	10000	298	202
Chr08	54045001	54055000	10000	102	80
Chr08	54050001	54060000	10000	29	33
Chr08	54055001	54065000	10000	40	29
Chr08	54060001	54070000	10000	152	134
Chr08	54065001	54075000	10000	246	260
Chr08	54070001	54080000	10000	337	323
Chr08	54075001	54085000	10000	418	342
Chr08	54080001	54090000	10000	291	254
Chr08	54085001	54095000	10000	197	180
Chr08	54090001	54100000	10000	228	204
Chr08	54095001	54105000	10000	269	260
Chr08	54100001	54110000	10000	344	326
Chr08	54105001	54115000	10000	335	323
Chr08	54110001	54120000	10000	314	313
Chr08	54115001	54125000	10000	313	289
Chr08	54120001	54130000	10000	326	302
Chr08	54125001	54135000	10000	349	310
Chr08	54130001	54140000	10000	317	286
Chr08	54135001	54145000	10000	295	254
Chr08	54140001	54150000	10000	321	263
Chr08	54145001	54155000	10000	373	367
Chr08	54150001	54160000	10000	353	355
Chr08	54155001	54165000	10000	318	287
Chr08	54160001	54170000	10000	603	611
Chr08	54165001	54175000	10000	692	726
Chr08	54170001	54180000	10000	425	412
Chr08	54175001	54185000	10000	338	326
Chr08	54180001	54190000	10000	326	329
Chr08	54185001	54195000	10000	297	313
Chr08	54190001	54200000	10000	354	308
Chr08	54195001	54205000	10000	409	315
Chr08	54200001	54210000	10000	294	270
Chr08	54205001	54215000	10000	299	305
Chr08	54210001	54220000	10000	354	331
Chr08	54215001	54225000	10000	355	313
Chr08	54220001	54230000	10000	359	307
Chr08	54225001	54235000	10000	364	358
Chr08	54230001	54240000	10000	327	367
Chr08	54235001	54245000	10000	266	327
Chr08	54240001	54250000	10000	372	371
Chr08	54245001	54255000	10000	373	316
Chr08	54250001	54260000	10000	218	201
Chr08	54255001	54265000	10000	253	243
Chr08	54260001	54270000	10000	291	301
Chr08	54265001	54275000	10000	289	294
Chr08	54270001	54280000	10000	392	345
Chr08	54275001	54285000	10000	380	369
Chr08	54280001	54290000	10000	366	367
Chr08	54285001	54295000	10000	373	290
Chr08	54290001	54300000	10000	295	202
Chr08	54295001	54305000	10000	241	191
Chr08	54300001	54310000	10000	297	273
Chr08	54305001	54315000	10000	357	378
Chr08	54310001	54320000	10000	360	390
Chr08	54315001	54325000	10000	381	347
Chr08	54320001	54330000	10000	387	335
Chr08	54325001	54335000	10000	326	317
Chr08	54330001	54340000	10000	221	206
Chr08	54335001	54345000	10000	135	112
Chr08	54340001	54350000	10000	171	175
Chr08	54345001	54355000	10000	188	189
Chr08	54350001	54360000	10000	95	81
Chr08	54355001	54365000	10000	74	67
Chr08	54360001	54370000	10000	121	139
Chr08	54365001	54375000	10000	219	239
Chr08	54370001	54380000	10000	260	251
Chr08	54375001	54385000	10000	288	242
Chr08	54380001	54390000	10000	284	230
Chr08	54385001	54395000	10000	120	99
Chr08	54390001	54400000	10000	38	27
Chr08	54395001	54405000	10000	188	168
Chr08	54400001	54410000	10000	372	343
Chr08	54405001	54415000	10000	378	363
Chr08	54410001	54420000	10000	344	312
Chr08	54415001	54425000	10000	311	270
Chr08	54420001	54430000	10000	249	246
Chr08	54425001	54435000	10000	207	228
Chr08	54430001	54440000	10000	218	239
Chr08	54435001	54445000	10000	294	316
Chr08	54440001	54450000	10000	300	332
Chr08	54445001	54455000	10000	339	311
Chr08	54450001	54460000	10000	386	386
Chr08	54455001	54465000	10000	358	352
Chr08	54460001	54470000	10000	302	233
Chr08	54465001	54475000	10000	314	262
Chr08	54470001	54480000	10000	313	278
Chr08	54475001	54485000	10000	261	270
Chr08	54480001	54490000	10000	371	351
Chr08	54485001	54495000	10000	362	292
Chr08	54490001	54500000	10000	318	251
Chr08	54495001	54505000	10000	429	426
Chr08	54500001	54510000	10000	365	410
Chr08	54505001	54515000	10000	312	343
Chr08	54510001	54520000	10000	520	538
Chr08	54515001	54525000	10000	571	533
Chr08	54520001	54530000	10000	413	355
Chr08	54525001	54535000	10000	374	342
Chr08	54530001	54540000	10000	354	337
Chr08	54535001	54545000	10000	349	340
Chr08	54540001	54550000	10000	312	296
Chr08	54545001	54555000	10000	205	187
Chr08	54550001	54560000	10000	171	160
Chr08	54555001	54565000	10000	114	118
Chr08	54560001	54570000	10000	193	222
Chr08	54565001	54575000	10000	289	301
Chr08	54570001	54580000	10000	303	261
Chr08	54575001	54585000	10000	413	331
Chr08	54580001	54590000	10000	381	319
Chr08	54585001	54595000	10000	280	264
Chr08	54590001	54600000	10000	364	332
Chr08	54595001	54605000	10000	472	384
Chr08	54600001	54610000	10000	427	395
Chr08	54605001	54615000	10000	359	390
Chr08	54610001	54620000	10000	349	346
Chr08	54615001	54625000	10000	391	386
Chr08	54620001	54630000	10000	375	360
Chr08	54625001	54635000	10000	314	261
Chr08	54630001	54640000	10000	341	266
Chr08	54635001	54645000	10000	419	334
Chr08	54640001	54650000	10000	339	307
Chr08	54645001	54655000	10000	279	276
Chr08	54650001	54660000	10000	177	159
Chr08	54655001	54665000	10000	17	15
Chr08	54660001	54670000	10000	47	41
Chr08	54665001	54675000	10000	84	69
Chr08	54670001	54680000	10000	88	92
Chr08	54675001	54685000	10000	70	93
Chr08	54680001	54690000	10000	57	55
Chr08	54685001	54695000	10000	53	39
Chr08	54690001	54700000	10000	29	24
Chr08	54695001	54705000	10000	9	10
Chr08	54700001	54710000	10000	25	40
Chr08	54705001	54715000	10000	173	184
Chr08	54710001	54720000	10000	311	298
Chr08	54715001	54725000	10000	303	306
Chr08	54720001	54730000	10000	354	348
Chr08	54725001	54735000	10000	286	260
Chr08	54730001	54740000	10000	158	171
Chr08	54735001	54745000	10000	238	236
Chr08	54740001	54750000	10000	311	308
Chr08	54745001	54755000	10000	286	307
Chr08	54750001	54760000	10000	250	261
Chr08	54755001	54765000	10000	280	268
Chr08	54760001	54770000	10000	362	291
Chr08	54765001	54775000	10000	306	264
Chr08	54770001	54780000	10000	201	203
Chr08	54775001	54785000	10000	257	233
Chr08	54780001	54790000	10000	339	312
Chr08	54785001	54795000	10000	318	322
Chr08	54790001	54800000	10000	311	302
Chr08	54795001	54805000	10000	364	347
Chr08	54800001	54810000	10000	393	368
Chr08	54805001	54815000	10000	312	299
Chr08	54810001	54820000	10000	383	390
Chr08	54815001	54825000	10000	371	355
Chr08	54820001	54830000	10000	269	231
Chr08	54825001	54835000	10000	334	303
Chr08	54830001	54840000	10000	323	346
Chr08	54835001	54845000	10000	312	336
Chr08	54840001	54850000	10000	333	299
Chr08	54845001	54855000	10000	338	303
Chr08	54850001	54860000	10000	328	345
Chr08	54855001	54865000	10000	278	321
Chr08	54860001	54870000	10000	219	246
Chr08	54865001	54875000	10000	150	132
Chr08	54870001	54880000	10000	163	135
Chr08	54875001	54885000	10000	222	211
Chr08	54880001	54890000	10000	386	399
Chr08	54885001	54895000	10000	633	710
Chr08	54890001	54900000	10000	792	790
Chr08	54895001	54905000	10000	616	531
Chr08	54900001	54910000	10000	328	325
Chr08	54905001	54915000	10000	348	359
Chr08	54910001	54920000	10000	379	358
Chr08	54915001	54925000	10000	266	231
Chr08	54920001	54930000	10000	183	131
Chr08	54925001	54935000	10000	213	169
Chr08	54930001	54940000	10000	196	180
Chr08	54935001	54945000	10000	218	207
Chr08	54940001	54950000	10000	352	339
Chr08	54945001	54955000	10000	423	400
Chr08	54950001	54960000	10000	392	331
Chr08	54955001	54965000	10000	392	300
Chr08	54960001	54970000	10000	433	363
Chr08	54965001	54975000	10000	418	372
Chr08	54970001	54980000	10000	419	365
Chr08	54975001	54985000	10000	391	358
Chr08	54980001	54990000	10000	394	351
Chr08	54985001	54995000	10000	435	345
Chr08	54990001	55000000	10000	347	304
Chr08	54995001	55005000	10000	363	367
Chr08	55000001	55010000	10000	372	368
Chr08	55005001	55015000	10000	311	314
Chr08	55010001	55020000	10000	366	385
Chr08	55015001	55025000	10000	385	388
Chr08	55020001	55030000	10000	389	412
Chr08	55025001	55035000	10000	456	482
Chr08	55030001	55040000	10000	425	416
Chr08	55035001	55045000	10000	372	386
Chr08	55040001	55050000	10000	381	389
Chr08	55045001	55055000	10000	381	389
Chr08	55050001	55060000	10000	379	407
Chr08	55055001	55065000	10000	397	384
Chr08	55060001	55070000	10000	399	378
Chr08	55065001	55075000	10000	387	397
Chr08	55070001	55080000	10000	360	377
Chr08	55075001	55085000	10000	310	287
Chr08	55080001	55090000	10000	300	265
Chr08	55085001	55095000	10000	313	315
Chr08	55090001	55100000	10000	339	321
Chr08	55095001	55105000	10000	377	378
Chr08	55100001	55110000	10000	375	382
Chr08	55105001	55115000	10000	431	398
Chr08	55110001	55120000	10000	562	458
Chr08	55115001	55125000	10000	460	392
Chr08	55120001	55130000	10000	271	293
Chr08	55125001	55135000	10000	326	307
Chr08	55130001	55140000	10000	391	356
Chr08	55135001	55145000	10000	343	313
Chr08	55140001	55150000	10000	326	295
Chr08	55145001	55155000	10000	322	290
Chr08	55150001	55160000	10000	331	286
Chr08	55155001	55165000	10000	344	333
Chr08	55160001	55170000	10000	287	289
Chr08	55165001	55175000	10000	279	248
Chr08	55170001	55180000	10000	368	301
Chr08	55175001	55185000	10000	446	379
Chr08	55180001	55190000	10000	386	350
Chr08	55185001	55195000	10000	356	315
Chr08	55190001	55200000	10000	353	333
Chr08	55195001	55205000	10000	298	263
Chr08	55200001	55210000	10000	358	309
Chr08	55205001	55215000	10000	231	210
Chr08	55210001	55220000	10000	24	13
Chr08	55215001	55225000	10000	38	30
