chromosome	start	end	width	test	ref
Chr08	36700001	36710000	10000	386	377
Chr08	36705001	36715000	10000	558	570
Chr08	36710001	36720000	10000	505	537
Chr08	36715001	36725000	10000	462	472
Chr08	36720001	36730000	10000	453	451
Chr08	36725001	36735000	10000	399	379
Chr08	36730001	36740000	10000	313	279
Chr08	36735001	36745000	10000	131	135
Chr08	36740001	36750000	10000	279	287
Chr08	36745001	36755000	10000	336	323
Chr08	36750001	36760000	10000	241	198
Chr08	36755001	36765000	10000	259	239
Chr08	36760001	36770000	10000	321	337
Chr08	36765001	36775000	10000	360	354
Chr08	36770001	36780000	10000	340	329
Chr08	36775001	36785000	10000	313	311
Chr08	36780001	36790000	10000	300	310
Chr08	36785001	36795000	10000	258	300
Chr08	36790001	36800000	10000	245	259
Chr08	36795001	36805000	10000	343	333
Chr08	36800001	36810000	10000	428	409
Chr08	36805001	36815000	10000	450	420
Chr08	36810001	36820000	10000	446	420
Chr08	36815001	36825000	10000	347	333
Chr08	36820001	36830000	10000	241	240
Chr08	36825001	36835000	10000	282	272
Chr08	36830001	36840000	10000	355	315
Chr08	36835001	36845000	10000	330	272
Chr08	36840001	36850000	10000	375	323
Chr08	36845001	36855000	10000	406	385
Chr08	36850001	36860000	10000	324	331
Chr08	36855001	36865000	10000	312	356
Chr08	36860001	36870000	10000	331	386
Chr08	36865001	36875000	10000	348	382
Chr08	36870001	36880000	10000	322	350
Chr08	36875001	36885000	10000	310	310
Chr08	36880001	36890000	10000	364	345
Chr08	36885001	36895000	10000	365	331
Chr08	36890001	36900000	10000	314	302
Chr08	36895001	36905000	10000	308	306
Chr08	36900001	36910000	10000	251	272
Chr08	36905001	36915000	10000	236	246
Chr08	36910001	36920000	10000	296	293
Chr08	36915001	36925000	10000	303	314
Chr08	36920001	36930000	10000	356	337
Chr08	36925001	36935000	10000	413	385
Chr08	36930001	36940000	10000	374	359
Chr08	36935001	36945000	10000	286	289
Chr08	36940001	36950000	10000	237	223
Chr08	36945001	36955000	10000	209	197
Chr08	36950001	36960000	10000	254	211
Chr08	36955001	36965000	10000	393	294
Chr08	36960001	36970000	10000	391	351
Chr08	36965001	36975000	10000	325	336
Chr08	36970001	36980000	10000	375	343
Chr08	36975001	36985000	10000	378	352
Chr08	36980001	36990000	10000	357	366
Chr08	36985001	36995000	10000	397	355
Chr08	36990001	37000000	10000	450	382
Chr08	36995001	37005000	10000	399	349
Chr08	37000001	37010000	10000	321	274
Chr08	37005001	37015000	10000	424	345
Chr08	37010001	37020000	10000	506	443
Chr08	37015001	37025000	10000	430	395
Chr08	37020001	37030000	10000	431	380
Chr08	37025001	37035000	10000	470	430
Chr08	37030001	37040000	10000	387	361
Chr08	37035001	37045000	10000	347	352
Chr08	37040001	37050000	10000	348	354
Chr08	37045001	37055000	10000	313	297
Chr08	37050001	37060000	10000	303	299
Chr08	37055001	37065000	10000	382	351
Chr08	37060001	37070000	10000	443	365
Chr08	37065001	37075000	10000	394	332
Chr08	37070001	37080000	10000	350	322
Chr08	37075001	37085000	10000	402	398
Chr08	37080001	37090000	10000	472	407
Chr08	37085001	37095000	10000	385	295
Chr08	37090001	37100000	10000	357	285
Chr08	37095001	37105000	10000	383	316
Chr08	37100001	37110000	10000	363	364
Chr08	37105001	37115000	10000	346	320
Chr08	37110001	37120000	10000	416	263
Chr08	37115001	37125000	10000	289	179
Chr08	37120001	37130000	10000	82	69
Chr08	37125001	37135000	10000	265	257
Chr08	37130001	37140000	10000	404	389
Chr08	37135001	37145000	10000	342	346
Chr08	37140001	37150000	10000	318	324
Chr08	37145001	37155000	10000	351	299
Chr08	37150001	37160000	10000	322	278
Chr08	37155001	37165000	10000	302	310
Chr08	37160001	37170000	10000	347	345
Chr08	37165001	37175000	10000	365	334
Chr08	37170001	37180000	10000	334	306
Chr08	37175001	37185000	10000	382	317
Chr08	37180001	37190000	10000	461	392
Chr08	37185001	37195000	10000	427	386
Chr08	37190001	37200000	10000	395	337
Chr08	37195001	37205000	10000	408	317
Chr08	37200001	37210000	10000	445	331
Chr08	37205001	37215000	10000	420	337
Chr08	37210001	37220000	10000	399	342
Chr08	37215001	37225000	10000	448	369
Chr08	37220001	37230000	10000	434	394
Chr08	37225001	37235000	10000	432	395
Chr08	37230001	37240000	10000	397	348
Chr08	37235001	37245000	10000	370	380
Chr08	37240001	37250000	10000	386	412
Chr08	37245001	37255000	10000	435	427
Chr08	37250001	37260000	10000	454	440
Chr08	37255001	37265000	10000	380	374
Chr08	37260001	37270000	10000	326	303
Chr08	37265001	37275000	10000	323	286
Chr08	37270001	37280000	10000	382	354
Chr08	37275001	37285000	10000	392	352
Chr08	37280001	37290000	10000	285	243
Chr08	37285001	37295000	10000	233	189
Chr08	37290001	37300000	10000	249	193
Chr08	37295001	37305000	10000	352	266
Chr08	37300001	37310000	10000	438	333
Chr08	37305001	37315000	10000	404	324
Chr08	37310001	37320000	10000	395	340
Chr08	37315001	37325000	10000	414	395
Chr08	37320001	37330000	10000	342	331
Chr08	37325001	37335000	10000	243	201
Chr08	37330001	37340000	10000	309	224
Chr08	37335001	37345000	10000	354	315
Chr08	37340001	37350000	10000	357	336
Chr08	37345001	37355000	10000	363	314
Chr08	37350001	37360000	10000	324	324
Chr08	37355001	37365000	10000	235	229
Chr08	37360001	37370000	10000	252	190
Chr08	37365001	37375000	10000	334	260
Chr08	37370001	37380000	10000	336	286
Chr08	37375001	37385000	10000	319	275
Chr08	37380001	37390000	10000	300	266
Chr08	37385001	37395000	10000	298	269
Chr08	37390001	37400000	10000	321	299
Chr08	37395001	37405000	10000	387	359
Chr08	37400001	37410000	10000	312	294
Chr08	37405001	37415000	10000	233	246
Chr08	37410001	37420000	10000	299	318
Chr08	37415001	37425000	10000	375	401
Chr08	37420001	37430000	10000	395	396
Chr08	37425001	37435000	10000	374	363
Chr08	37430001	37440000	10000	314	336
Chr08	37435001	37445000	10000	272	297
Chr08	37440001	37450000	10000	303	284
Chr08	37445001	37455000	10000	349	305
Chr08	37450001	37460000	10000	363	337
Chr08	37455001	37465000	10000	364	343
Chr08	37460001	37470000	10000	378	315
Chr08	37465001	37475000	10000	412	335
Chr08	37470001	37480000	10000	394	342
Chr08	37475001	37485000	10000	326	308
Chr08	37480001	37490000	10000	313	321
Chr08	37485001	37495000	10000	295	319
Chr08	37490001	37500000	10000	304	311
Chr08	37495001	37505000	10000	339	300
Chr08	37500001	37510000	10000	307	237
Chr08	37505001	37515000	10000	226	187
Chr08	37510001	37520000	10000	281	281
Chr08	37515001	37525000	10000	297	289
Chr08	37520001	37530000	10000	219	202
Chr08	37525001	37535000	10000	291	233
Chr08	37530001	37540000	10000	381	286
Chr08	37535001	37545000	10000	375	333
Chr08	37540001	37550000	10000	369	316
Chr08	37545001	37555000	10000	426	328
Chr08	37550001	37560000	10000	435	382
Chr08	37555001	37565000	10000	372	339
Chr08	37560001	37570000	10000	297	288
Chr08	37565001	37575000	10000	275	257
Chr08	37570001	37580000	10000	305	237
Chr08	37575001	37585000	10000	298	270
Chr08	37580001	37590000	10000	324	324
Chr08	37585001	37595000	10000	339	323
Chr08	37590001	37600000	10000	261	232
Chr08	37595001	37605000	10000	223	164
Chr08	37600001	37610000	10000	247	184
Chr08	37605001	37615000	10000	310	246
Chr08	37610001	37620000	10000	293	251
Chr08	37615001	37625000	10000	271	248
Chr08	37620001	37630000	10000	334	316
Chr08	37625001	37635000	10000	301	301
Chr08	37630001	37640000	10000	235	256
Chr08	37635001	37645000	10000	231	260
Chr08	37640001	37650000	10000	270	255
Chr08	37645001	37655000	10000	235	221
Chr08	37650001	37660000	10000	177	151
Chr08	37655001	37665000	10000	219	165
Chr08	37660001	37670000	10000	308	262
Chr08	37665001	37675000	10000	313	254
Chr08	37670001	37680000	10000	272	221
Chr08	37675001	37685000	10000	350	304
Chr08	37680001	37690000	10000	383	361
Chr08	37685001	37695000	10000	324	315
Chr08	37690001	37700000	10000	304	273
Chr08	37695001	37705000	10000	345	312
Chr08	37700001	37710000	10000	370	348
Chr08	37705001	37715000	10000	312	315
Chr08	37710001	37720000	10000	370	345
Chr08	37715001	37725000	10000	407	349
Chr08	37720001	37730000	10000	401	343
Chr08	37725001	37735000	10000	347	314
Chr08	37730001	37740000	10000	269	270
Chr08	37735001	37745000	10000	320	285
Chr08	37740001	37750000	10000	347	306
Chr08	37745001	37755000	10000	366	371
Chr08	37750001	37760000	10000	355	363
Chr08	37755001	37765000	10000	361	353
Chr08	37760001	37770000	10000	351	320
Chr08	37765001	37775000	10000	332	271
Chr08	37770001	37780000	10000	354	296
Chr08	37775001	37785000	10000	354	367
Chr08	37780001	37790000	10000	396	397
Chr08	37785001	37795000	10000	352	342
Chr08	37790001	37800000	10000	389	390
Chr08	37795001	37805000	10000	420	401
Chr08	37800001	37810000	10000	351	344
Chr08	37805001	37815000	10000	335	326
Chr08	37810001	37820000	10000	318	358
Chr08	37815001	37825000	10000	458	430
Chr08	37820001	37830000	10000	447	411
Chr08	37825001	37835000	10000	391	399
Chr08	37830001	37840000	10000	407	401
Chr08	37835001	37845000	10000	384	352
Chr08	37840001	37850000	10000	386	320
Chr08	37845001	37855000	10000	387	401
Chr08	37850001	37860000	10000	405	386
Chr08	37855001	37865000	10000	377	330
Chr08	37860001	37870000	10000	323	309
Chr08	37865001	37875000	10000	361	293
Chr08	37870001	37880000	10000	354	323
Chr08	37875001	37885000	10000	328	329
Chr08	37880001	37890000	10000	325	327
Chr08	37885001	37895000	10000	270	265
Chr08	37890001	37900000	10000	292	274
Chr08	37895001	37905000	10000	362	340
Chr08	37900001	37910000	10000	403	342
Chr08	37905001	37915000	10000	345	314
Chr08	37910001	37920000	10000	264	272
Chr08	37915001	37925000	10000	260	248
Chr08	37920001	37930000	10000	326	304
Chr08	37925001	37935000	10000	333	307
Chr08	37930001	37940000	10000	262	216
Chr08	37935001	37945000	10000	268	260
Chr08	37940001	37950000	10000	382	373
Chr08	37945001	37955000	10000	417	359
Chr08	37950001	37960000	10000	343	288
Chr08	37955001	37965000	10000	265	230
Chr08	37960001	37970000	10000	350	338
Chr08	37965001	37975000	10000	425	418
Chr08	37970001	37980000	10000	344	351
Chr08	37975001	37985000	10000	319	341
Chr08	37980001	37990000	10000	341	336
Chr08	37985001	37995000	10000	397	350
Chr08	37990001	38000000	10000	387	344
Chr08	37995001	38005000	10000	305	303
Chr08	38000001	38010000	10000	140	147
Chr08	38005001	38015000	10000	0	0
Chr08	38010001	38020000	10000	158	149
Chr08	38015001	38025000	10000	332	283
Chr08	38020001	38030000	10000	396	361
Chr08	38025001	38035000	10000	403	401
Chr08	38030001	38040000	10000	306	298
Chr08	38035001	38045000	10000	307	254
Chr08	38040001	38050000	10000	385	280
Chr08	38045001	38055000	10000	374	295
Chr08	38050001	38060000	10000	363	338
Chr08	38055001	38065000	10000	375	362
Chr08	38060001	38070000	10000	349	360
Chr08	38065001	38075000	10000	373	363
Chr08	38070001	38080000	10000	446	399
Chr08	38075001	38085000	10000	424	391
Chr08	38080001	38090000	10000	350	301
Chr08	38085001	38095000	10000	366	338
Chr08	38090001	38100000	10000	384	367
Chr08	38095001	38105000	10000	412	357
Chr08	38100001	38110000	10000	395	336
Chr08	38105001	38115000	10000	289	263
Chr08	38110001	38120000	10000	320	248
Chr08	38115001	38125000	10000	372	312
Chr08	38120001	38130000	10000	416	410
Chr08	38125001	38135000	10000	414	433
Chr08	38130001	38140000	10000	348	385
Chr08	38135001	38145000	10000	297	294
Chr08	38140001	38150000	10000	282	233
Chr08	38145001	38155000	10000	260	242
Chr08	38150001	38160000	10000	295	286
Chr08	38155001	38165000	10000	360	320
Chr08	38160001	38170000	10000	319	296
Chr08	38165001	38175000	10000	392	313
Chr08	38170001	38180000	10000	393	304
Chr08	38175001	38185000	10000	306	268
Chr08	38180001	38190000	10000	226	229
Chr08	38185001	38195000	10000	143	147
Chr08	38190001	38200000	10000	219	193
Chr08	38195001	38205000	10000	249	279
Chr08	38200001	38210000	10000	225	245
Chr08	38205001	38215000	10000	280	232
Chr08	38210001	38220000	10000	290	284
Chr08	38215001	38225000	10000	300	316
Chr08	38220001	38230000	10000	340	322
Chr08	38225001	38235000	10000	348	336
Chr08	38230001	38240000	10000	331	321
Chr08	38235001	38245000	10000	334	307
Chr08	38240001	38250000	10000	381	355
Chr08	38245001	38255000	10000	376	358
Chr08	38250001	38260000	10000	382	351
Chr08	38255001	38265000	10000	390	319
Chr08	38260001	38270000	10000	359	307
Chr08	38265001	38275000	10000	321	317
Chr08	38270001	38280000	10000	332	292
Chr08	38275001	38285000	10000	411	338
Chr08	38280001	38290000	10000	416	367
Chr08	38285001	38295000	10000	373	333
Chr08	38290001	38300000	10000	293	251
Chr08	38295001	38305000	10000	287	235
Chr08	38300001	38310000	10000	339	285
Chr08	38305001	38315000	10000	300	253
Chr08	38310001	38320000	10000	239	213
Chr08	38315001	38325000	10000	251	262
Chr08	38320001	38330000	10000	281	323
Chr08	38325001	38335000	10000	302	332
Chr08	38330001	38340000	10000	306	288
Chr08	38335001	38345000	10000	306	251
Chr08	38340001	38350000	10000	340	275
Chr08	38345001	38355000	10000	387	386
Chr08	38350001	38360000	10000	346	374
Chr08	38355001	38365000	10000	348	325
Chr08	38360001	38370000	10000	285	243
Chr08	38365001	38375000	10000	93	81
Chr08	38370001	38380000	10000	72	65
Chr08	38375001	38385000	10000	243	240
Chr08	38380001	38390000	10000	397	411
Chr08	38385001	38395000	10000	457	414
Chr08	38390001	38400000	10000	394	376
Chr08	38395001	38405000	10000	293	334
Chr08	38400001	38410000	10000	276	304
Chr08	38405001	38415000	10000	285	293
Chr08	38410001	38420000	10000	326	270
Chr08	38415001	38425000	10000	331	275
Chr08	38420001	38430000	10000	296	289
Chr08	38425001	38435000	10000	344	298
Chr08	38430001	38440000	10000	377	336
Chr08	38435001	38445000	10000	328	377
Chr08	38440001	38450000	10000	330	366
Chr08	38445001	38455000	10000	347	337
Chr08	38450001	38460000	10000	308	312
Chr08	38455001	38465000	10000	280	282
Chr08	38460001	38470000	10000	345	298
Chr08	38465001	38475000	10000	336	280
Chr08	38470001	38480000	10000	322	288
Chr08	38475001	38485000	10000	321	314
Chr08	38480001	38490000	10000	240	266
Chr08	38485001	38495000	10000	257	278
Chr08	38490001	38500000	10000	278	276
Chr08	38495001	38505000	10000	224	207
Chr08	38500001	38510000	10000	376	370
Chr08	38505001	38515000	10000	533	528
Chr08	38510001	38520000	10000	448	445
Chr08	38515001	38525000	10000	319	317
Chr08	38520001	38530000	10000	301	326
Chr08	38525001	38535000	10000	302	306
Chr08	38530001	38540000	10000	268	226
Chr08	38535001	38545000	10000	237	236
Chr08	38540001	38550000	10000	293	291
Chr08	38545001	38555000	10000	382	384
Chr08	38550001	38560000	10000	316	320
Chr08	38555001	38565000	10000	255	214
Chr08	38560001	38570000	10000	184	160
Chr08	38565001	38575000	10000	75	71
Chr08	38570001	38580000	10000	80	58
Chr08	38575001	38585000	10000	248	197
Chr08	38580001	38590000	10000	417	392
Chr08	38585001	38595000	10000	358	337
Chr08	38590001	38600000	10000	222	211
Chr08	38595001	38605000	10000	134	136
Chr08	38600001	38610000	10000	215	162
Chr08	38605001	38615000	10000	180	142
Chr08	38610001	38620000	10000	15	15
Chr08	38615001	38625000	10000	12	23
Chr08	38620001	38630000	10000	21	30
Chr08	38625001	38635000	10000	28	32
Chr08	38630001	38640000	10000	35	43
Chr08	38635001	38645000	10000	87	111
Chr08	38640001	38650000	10000	120	155
Chr08	38645001	38655000	10000	91	101
Chr08	38650001	38660000	10000	63	57
Chr08	38655001	38665000	10000	50	44
Chr08	38660001	38670000	10000	44	35
Chr08	38665001	38675000	10000	89	101
Chr08	38670001	38680000	10000	160	171
Chr08	38675001	38685000	10000	191	172
Chr08	38680001	38690000	10000	108	88
Chr08	38685001	38695000	10000	113	132
Chr08	38690001	38700000	10000	174	221
Chr08	38695001	38705000	10000	81	106
Chr08	38700001	38710000	10000	87	82
Chr08	38705001	38715000	10000	93	84
Chr08	38710001	38720000	10000	47	67
Chr08	38715001	38725000	10000	42	64
Chr08	38720001	38730000	10000	57	40
Chr08	38725001	38735000	10000	60	40
Chr08	38730001	38740000	10000	39	34
Chr08	38735001	38745000	10000	46	41
Chr08	38740001	38750000	10000	24	28
Chr08	38745001	38755000	10000	11	18
Chr08	38750001	38760000	10000	35	19
Chr08	38755001	38765000	10000	39	25
Chr08	38760001	38770000	10000	25	28
Chr08	38765001	38775000	10000	18	14
Chr08	38770001	38780000	10000	17	17
Chr08	38775001	38785000	10000	39	68
Chr08	38780001	38790000	10000	107	118
Chr08	38785001	38795000	10000	123	100
Chr08	38790001	38800000	10000	74	71
Chr08	38795001	38805000	10000	64	83
Chr08	38800001	38810000	10000	94	102
Chr08	38805001	38815000	10000	74	64
Chr08	38810001	38820000	10000	60	54
Chr08	38815001	38825000	10000	164	147
Chr08	38820001	38830000	10000	272	278
Chr08	38825001	38835000	10000	253	258
Chr08	38830001	38840000	10000	160	139
Chr08	38835001	38845000	10000	95	88
Chr08	38840001	38850000	10000	55	67
Chr08	38845001	38855000	10000	158	169
Chr08	38850001	38860000	10000	283	256
Chr08	38855001	38865000	10000	272	254
Chr08	38860001	38870000	10000	294	260
Chr08	38865001	38875000	10000	223	173
Chr08	38870001	38880000	10000	119	99
Chr08	38875001	38885000	10000	126	123
Chr08	38880001	38890000	10000	211	205
Chr08	38885001	38895000	10000	238	219
Chr08	38890001	38900000	10000	184	168
Chr08	38895001	38905000	10000	215	176
Chr08	38900001	38910000	10000	254	228
Chr08	38905001	38915000	10000	287	256
Chr08	38910001	38920000	10000	308	253
Chr08	38915001	38925000	10000	327	279
Chr08	38920001	38930000	10000	291	239
Chr08	38925001	38935000	10000	261	208
Chr08	38930001	38940000	10000	282	278
Chr08	38935001	38945000	10000	293	309
Chr08	38940001	38950000	10000	247	260
Chr08	38945001	38955000	10000	233	230
Chr08	38950001	38960000	10000	278	252
Chr08	38955001	38965000	10000	302	266
Chr08	38960001	38970000	10000	268	217
Chr08	38965001	38975000	10000	203	162
Chr08	38970001	38980000	10000	263	249
Chr08	38975001	38985000	10000	256	258
Chr08	38980001	38990000	10000	143	118
Chr08	38985001	38995000	10000	176	170
Chr08	38990001	39000000	10000	265	245
Chr08	38995001	39005000	10000	244	234
Chr08	39000001	39010000	10000	247	249
Chr08	39005001	39015000	10000	272	304
Chr08	39010001	39020000	10000	279	326
Chr08	39015001	39025000	10000	354	366
Chr08	39020001	39030000	10000	309	304
Chr08	39025001	39035000	10000	212	170
Chr08	39030001	39040000	10000	204	192
Chr08	39035001	39045000	10000	167	173
Chr08	39040001	39050000	10000	84	81
Chr08	39045001	39055000	10000	31	28
Chr08	39050001	39060000	10000	34	23
Chr08	39055001	39065000	10000	30	22
Chr08	39060001	39070000	10000	18	19
Chr08	39065001	39075000	10000	18	27
Chr08	39070001	39080000	10000	166	154
Chr08	39075001	39085000	10000	310	284
Chr08	39080001	39090000	10000	217	206
Chr08	39085001	39095000	10000	182	188
Chr08	39090001	39100000	10000	291	271
Chr08	39095001	39105000	10000	347	307
Chr08	39100001	39110000	10000	392	329
Chr08	39105001	39115000	10000	361	281
Chr08	39110001	39120000	10000	296	219
Chr08	39115001	39125000	10000	231	185
Chr08	39120001	39130000	10000	83	94
Chr08	39125001	39135000	10000	5	14
Chr08	39130001	39140000	10000	29	36
Chr08	39135001	39145000	10000	40	49
Chr08	39140001	39150000	10000	35	28
Chr08	39145001	39155000	10000	27	19
Chr08	39150001	39160000	10000	110	114
Chr08	39155001	39165000	10000	216	191
Chr08	39160001	39170000	10000	327	258
Chr08	39165001	39175000	10000	320	238
Chr08	39170001	39180000	10000	238	179
Chr08	39175001	39185000	10000	257	240
Chr08	39180001	39190000	10000	235	240
Chr08	39185001	39195000	10000	177	170
Chr08	39190001	39200000	10000	122	88
Chr08	39195001	39205000	10000	108	100
Chr08	39200001	39210000	10000	221	230
Chr08	39205001	39215000	10000	345	322
Chr08	39210001	39220000	10000	342	313
Chr08	39215001	39225000	10000	301	311
Chr08	39220001	39230000	10000	358	376
Chr08	39225001	39235000	10000	321	315
Chr08	39230001	39240000	10000	143	134
Chr08	39235001	39245000	10000	52	40
Chr08	39240001	39250000	10000	31	45
Chr08	39245001	39255000	10000	63	102
Chr08	39250001	39260000	10000	87	89
Chr08	39255001	39265000	10000	99	119
Chr08	39260001	39270000	10000	152	162
Chr08	39265001	39275000	10000	204	179
Chr08	39270001	39280000	10000	246	237
Chr08	39275001	39285000	10000	283	226
Chr08	39280001	39290000	10000	288	203
Chr08	39285001	39295000	10000	304	241
Chr08	39290001	39300000	10000	299	274
Chr08	39295001	39305000	10000	255	240
Chr08	39300001	39310000	10000	254	253
Chr08	39305001	39315000	10000	263	259
Chr08	39310001	39320000	10000	266	270
Chr08	39315001	39325000	10000	324	327
Chr08	39320001	39330000	10000	387	350
Chr08	39325001	39335000	10000	384	311
Chr08	39330001	39340000	10000	311	243
Chr08	39335001	39345000	10000	246	237
Chr08	39340001	39350000	10000	151	161
Chr08	39345001	39355000	10000	174	164
Chr08	39350001	39360000	10000	225	217
Chr08	39355001	39365000	10000	227	236
Chr08	39360001	39370000	10000	246	264
Chr08	39365001	39375000	10000	425	402
Chr08	39370001	39380000	10000	408	398
Chr08	39375001	39385000	10000	114	137
Chr08	39380001	39390000	10000	113	120
Chr08	39385001	39395000	10000	186	208
Chr08	39390001	39400000	10000	246	311
Chr08	39395001	39405000	10000	366	391
Chr08	39400001	39410000	10000	526	482
Chr08	39405001	39415000	10000	434	397
Chr08	39410001	39420000	10000	150	146
Chr08	39415001	39425000	10000	51	81
Chr08	39420001	39430000	10000	135	164
Chr08	39425001	39435000	10000	268	281
Chr08	39430001	39440000	10000	426	417
Chr08	39435001	39445000	10000	446	435
Chr08	39440001	39450000	10000	361	363
Chr08	39445001	39455000	10000	236	252
Chr08	39450001	39460000	10000	87	88
Chr08	39455001	39465000	10000	138	119
Chr08	39460001	39470000	10000	237	223
Chr08	39465001	39475000	10000	341	346
Chr08	39470001	39480000	10000	443	439
Chr08	39475001	39485000	10000	444	435
Chr08	39480001	39490000	10000	402	410
Chr08	39485001	39495000	10000	392	382
Chr08	39490001	39500000	10000	345	364
Chr08	39495001	39505000	10000	269	285
Chr08	39500001	39510000	10000	282	253
Chr08	39505001	39515000	10000	307	260
Chr08	39510001	39520000	10000	260	218
Chr08	39515001	39525000	10000	236	218
Chr08	39520001	39530000	10000	263	222
Chr08	39525001	39535000	10000	212	164
Chr08	39530001	39540000	10000	228	186
Chr08	39535001	39545000	10000	281	241
Chr08	39540001	39550000	10000	258	249
Chr08	39545001	39555000	10000	279	305
Chr08	39550001	39560000	10000	320	313
Chr08	39555001	39565000	10000	317	297
Chr08	39560001	39570000	10000	259	251
Chr08	39565001	39575000	10000	264	212
Chr08	39570001	39580000	10000	248	192
Chr08	39575001	39585000	10000	190	186
Chr08	39580001	39590000	10000	199	209
Chr08	39585001	39595000	10000	311	261
Chr08	39590001	39600000	10000	347	316
Chr08	39595001	39605000	10000	275	289
Chr08	39600001	39610000	10000	268	229
Chr08	39605001	39615000	10000	293	280
Chr08	39610001	39620000	10000	285	288
Chr08	39615001	39625000	10000	223	217
Chr08	39620001	39630000	10000	336	354
Chr08	39625001	39635000	10000	482	469
Chr08	39630001	39640000	10000	401	368
Chr08	39635001	39645000	10000	312	261
Chr08	39640001	39650000	10000	326	272
Chr08	39645001	39655000	10000	343	300
Chr08	39650001	39660000	10000	284	284
Chr08	39655001	39665000	10000	364	325
Chr08	39660001	39670000	10000	401	351
Chr08	39665001	39675000	10000	281	300
Chr08	39670001	39680000	10000	192	218
Chr08	39675001	39685000	10000	254	270
Chr08	39680001	39690000	10000	384	394
Chr08	39685001	39695000	10000	374	420
Chr08	39690001	39700000	10000	372	416
Chr08	39695001	39705000	10000	373	401
Chr08	39700001	39710000	10000	384	412
Chr08	39705001	39715000	10000	419	387
Chr08	39710001	39720000	10000	377	337
Chr08	39715001	39725000	10000	278	291
Chr08	39720001	39730000	10000	261	271
Chr08	39725001	39735000	10000	276	262
Chr08	39730001	39740000	10000	291	260
Chr08	39735001	39745000	10000	334	323
Chr08	39740001	39750000	10000	306	317
Chr08	39745001	39755000	10000	309	334
Chr08	39750001	39760000	10000	339	361
Chr08	39755001	39765000	10000	225	216
Chr08	39760001	39770000	10000	175	142
Chr08	39765001	39775000	10000	167	129
Chr08	39770001	39780000	10000	204	149
Chr08	39775001	39785000	10000	276	257
Chr08	39780001	39790000	10000	256	319
Chr08	39785001	39795000	10000	276	302
Chr08	39790001	39800000	10000	273	243
Chr08	39795001	39805000	10000	284	281
Chr08	39800001	39810000	10000	195	195
Chr08	39805001	39815000	10000	72	74
Chr08	39810001	39820000	10000	168	183
Chr08	39815001	39825000	10000	355	356
Chr08	39820001	39830000	10000	403	386
Chr08	39825001	39835000	10000	388	347
Chr08	39830001	39840000	10000	389	318
Chr08	39835001	39845000	10000	366	296
Chr08	39840001	39850000	10000	348	330
Chr08	39845001	39855000	10000	283	286
Chr08	39850001	39860000	10000	271	276
Chr08	39855001	39865000	10000	297	294
Chr08	39860001	39870000	10000	292	246
Chr08	39865001	39875000	10000	365	309
Chr08	39870001	39880000	10000	361	324
Chr08	39875001	39885000	10000	292	266
Chr08	39880001	39890000	10000	279	250
Chr08	39885001	39895000	10000	298	231
Chr08	39890001	39900000	10000	262	184
Chr08	39895001	39905000	10000	244	199
Chr08	39900001	39910000	10000	278	264
Chr08	39905001	39915000	10000	262	265
Chr08	39910001	39920000	10000	322	320
Chr08	39915001	39925000	10000	355	387
Chr08	39920001	39930000	10000	432	456
Chr08	39925001	39935000	10000	455	417
Chr08	39930001	39940000	10000	375	332
Chr08	39935001	39945000	10000	343	326
Chr08	39940001	39950000	10000	333	327
Chr08	39945001	39955000	10000	337	330
Chr08	39950001	39960000	10000	239	237
Chr08	39955001	39965000	10000	200	188
Chr08	39960001	39970000	10000	193	188
Chr08	39965001	39975000	10000	195	205
Chr08	39970001	39980000	10000	306	338
Chr08	39975001	39985000	10000	302	360
Chr08	39980001	39990000	10000	349	349
Chr08	39985001	39995000	10000	358	327
Chr08	39990001	40000000	10000	250	249
Chr08	39995001	40005000	10000	320	309
Chr08	40000001	40010000	10000	417	357
Chr08	40005001	40015000	10000	394	319
Chr08	40010001	40020000	10000	267	265
Chr08	40015001	40025000	10000	241	277
Chr08	40020001	40030000	10000	298	317
Chr08	40025001	40035000	10000	255	242
Chr08	40030001	40040000	10000	224	191
Chr08	40035001	40045000	10000	187	158
Chr08	40040001	40050000	10000	136	100
Chr08	40045001	40055000	10000	93	69
Chr08	40050001	40060000	10000	149	168
Chr08	40055001	40065000	10000	270	298
Chr08	40060001	40070000	10000	239	208
Chr08	40065001	40075000	10000	147	108
Chr08	40070001	40080000	10000	115	97
Chr08	40075001	40085000	10000	192	167
Chr08	40080001	40090000	10000	227	203
Chr08	40085001	40095000	10000	165	193
Chr08	40090001	40100000	10000	225	255
Chr08	40095001	40105000	10000	333	341
Chr08	40100001	40110000	10000	367	344
Chr08	40105001	40115000	10000	352	288
Chr08	40110001	40120000	10000	316	288
Chr08	40115001	40125000	10000	336	306
Chr08	40120001	40130000	10000	374	326
Chr08	40125001	40135000	10000	242	210
Chr08	40130001	40140000	10000	146	127
Chr08	40135001	40145000	10000	248	212
Chr08	40140001	40150000	10000	311	254
Chr08	40145001	40155000	10000	439	355
Chr08	40150001	40160000	10000	412	375
Chr08	40155001	40165000	10000	307	308
Chr08	40160001	40170000	10000	354	321
Chr08	40165001	40175000	10000	353	290
Chr08	40170001	40180000	10000	244	216
Chr08	40175001	40185000	10000	288	301
Chr08	40180001	40190000	10000	561	527
Chr08	40185001	40195000	10000	614	511
Chr08	40190001	40200000	10000	406	344
